w3脉冲幅值,w3幅值_固定,w3幅值_跳变,w3幅值_滑变,w3幅值_组变,w3幅值_参差,w3脉冲载频,w3载频_固定,w3载频_跳变,w3载频_滑变,w3载频_组变,w3载频_参差,w3重复周期,w3周期_固定,w3周期_跳变,w3周期_滑变,w3周期_组变,w3周期_参差,w1脉冲宽度,w1脉宽_固定,w1脉宽_跳变,w1脉宽_滑变,w1脉宽_组变,w1脉宽_参差,标签
20.66060383670729,0.0,20.66060383670729,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.35,0.0,0.0,7.35,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.0
27.667036846542093,0.0,27.667036846542093,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.3999999999999995,0.0,0.0,7.3999999999999995,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.0
34.96980588953981,0.0,34.96980588953981,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.449999999999999,0.0,0.0,7.449999999999999,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.0
27.747323443690906,0.0,27.747323443690906,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.499999999999999,0.0,0.0,7.499999999999999,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.0
28.632142275377102,0.0,28.632142275377102,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.549999999999999,0.0,0.0,7.549999999999999,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.0
28.464730832117908,0.0,28.464730832117908,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.599999999999999,0.0,0.0,7.599999999999999,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.0
35.09670297404094,0.0,35.09670297404094,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.3,0.0,0.0,7.3,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.0
19.82457900047059,0.0,19.82457900047059,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.35,0.0,0.0,7.35,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.0
23.811993794224914,0.0,23.811993794224914,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.3999999999999995,0.0,0.0,7.3999999999999995,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.0
31.432783409880535,0.0,31.432783409880535,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.449999999999999,0.0,0.0,7.449999999999999,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.0
20.862256621906376,0.0,20.862256621906376,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.499999999999999,0.0,0.0,7.499999999999999,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.0
25.40841786165406,0.0,25.40841786165406,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.549999999999999,0.0,0.0,7.549999999999999,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.0
34.834200784412936,0.0,34.834200784412936,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.599999999999999,0.0,0.0,7.599999999999999,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.0
24.42526936988093,0.0,24.42526936988093,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.3,0.0,0.0,7.3,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.0
24.28120206233815,0.0,24.28120206233815,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.35,0.0,0.0,7.35,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.0
24.565515498312802,0.0,24.565515498312802,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.3999999999999995,0.0,0.0,7.3999999999999995,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.0
25.03686487662669,0.0,25.03686487662669,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.449999999999999,0.0,0.0,7.449999999999999,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.0
32.61397000284689,0.0,32.61397000284689,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.499999999999999,0.0,0.0,7.499999999999999,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.0
33.308191105209,0.0,33.308191105209,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.549999999999999,0.0,0.0,7.549999999999999,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.0
30.509908707388046,0.0,30.509908707388046,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.599999999999999,0.0,0.0,7.599999999999999,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.0
30.68695020239489,0.0,30.68695020239489,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.3,0.0,0.0,7.3,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.0
24.80918593954164,0.0,24.80918593954164,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.35,0.0,0.0,7.35,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.0
19.574252916226488,0.0,19.574252916226488,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.3999999999999995,0.0,0.0,7.3999999999999995,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.0
30.96105076916408,0.0,30.96105076916408,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.449999999999999,0.0,0.0,7.449999999999999,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.0
29.515033733045804,0.0,29.515033733045804,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,7.499999999999999,0.0,0.0,7.499999999999999,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.0
31.663906170754707,0.0,31.663906170754707,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.549999999999999,0.0,0.0,7.549999999999999,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.0
34.38558611639345,0.0,34.38558611639345,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.599999999999999,0.0,0.0,7.599999999999999,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.0
23.858340747258865,0.0,23.858340747258865,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.3,0.0,0.0,7.3,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.0
21.919791078125698,0.0,21.919791078125698,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.35,0.0,0.0,7.35,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.0
20.17034224947917,0.0,20.17034224947917,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.3999999999999995,0.0,0.0,7.3999999999999995,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.0
25.584637820471887,0.0,25.584637820471887,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.449999999999999,0.0,0.0,7.449999999999999,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.0
31.529152426291162,0.0,31.529152426291162,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.499999999999999,0.0,0.0,7.499999999999999,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.0
22.645289027739413,0.0,22.645289027739413,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.549999999999999,0.0,0.0,7.549999999999999,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.0
25.501963566065715,0.0,25.501963566065715,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.599999999999999,0.0,0.0,7.599999999999999,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.0
24.457361740273253,0.0,24.457361740273253,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.3,0.0,0.0,7.3,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.0
21.644377221153306,0.0,21.644377221153306,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.35,0.0,0.0,7.35,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.0
32.38369642222527,0.0,32.38369642222527,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.3999999999999995,0.0,0.0,7.3999999999999995,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.0
19.726074076402167,0.0,19.726074076402167,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.449999999999999,0.0,0.0,7.449999999999999,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.0
19.67116217412439,0.0,19.67116217412439,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.499999999999999,0.0,0.0,7.499999999999999,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.0
29.41553243770661,0.0,29.41553243770661,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.549999999999999,0.0,0.0,7.549999999999999,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.0
20.13531392905888,0.0,20.13531392905888,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.599999999999999,0.0,0.0,7.599999999999999,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.0
33.49651578332485,0.0,33.49651578332485,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.3,0.0,0.0,7.3,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.0
25.2267550634001,0.0,25.2267550634001,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.35,0.0,0.0,7.35,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.0
24.508208667429518,0.0,24.508208667429518,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.3999999999999995,0.0,0.0,7.3999999999999995,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.0
30.333515311734384,0.0,30.333515311734384,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.449999999999999,0.0,0.0,7.449999999999999,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.0
19.424416499034795,0.0,19.424416499034795,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.499999999999999,0.0,0.0,7.499999999999999,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.0
32.644109561708426,0.0,32.644109561708426,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.549999999999999,0.0,0.0,7.549999999999999,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.0
30.485580875240146,0.0,30.485580875240146,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.599999999999999,0.0,0.0,7.599999999999999,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.0
28.25801314710826,0.0,28.25801314710826,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.3,0.0,0.0,7.3,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.0
27.16446768935616,0.0,27.16446768935616,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.35,0.0,0.0,7.35,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.0
20.29979549864469,0.0,20.29979549864469,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.3999999999999995,0.0,0.0,7.3999999999999995,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.0
27.060856569303237,0.0,27.060856569303237,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.449999999999999,0.0,0.0,7.449999999999999,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.0
33.81445542089486,0.0,33.81445542089486,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.499999999999999,0.0,0.0,7.499999999999999,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.0
19.57067658753293,0.0,19.57067658753293,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.549999999999999,0.0,0.0,7.549999999999999,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.0
33.69599516901198,0.0,33.69599516901198,0.0,0.0,0.0,9770.0,0.0,0.0,0.0,9770.0,0.0,7.599999999999999,0.0,0.0,7.599999999999999,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.0
28.716414492198716,0.0,28.716414492198716,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.3,0.0,0.0,7.3,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.0
31.11799227067065,0.0,31.11799227067065,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.35,0.0,0.0,7.35,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.0
20.816168990680808,0.0,20.816168990680808,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.3999999999999995,0.0,0.0,7.3999999999999995,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.0
34.60717572752755,0.0,34.60717572752755,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.449999999999999,0.0,0.0,7.449999999999999,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.0
19.361876694161005,0.0,19.361876694161005,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.499999999999999,0.0,0.0,7.499999999999999,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.0
29.52763658433488,0.0,29.52763658433488,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.549999999999999,0.0,0.0,7.549999999999999,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.0
34.884136545777736,0.0,34.884136545777736,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.599999999999999,0.0,0.0,7.599999999999999,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.0
29.70190669621082,0.0,29.70190669621082,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.3,0.0,0.0,7.3,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.0
27.449280156506045,0.0,27.449280156506045,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.35,0.0,0.0,7.35,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.0
19.874557293795306,0.0,19.874557293795306,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.3999999999999995,0.0,0.0,7.3999999999999995,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.0
29.952465747673003,0.0,29.952465747673003,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.449999999999999,0.0,0.0,7.449999999999999,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.0
20.62866395297294,0.0,20.62866395297294,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.499999999999999,0.0,0.0,7.499999999999999,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.0
19.6017247081338,0.0,19.6017247081338,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.549999999999999,0.0,0.0,7.549999999999999,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.0
34.09559182679049,0.0,34.09559182679049,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.599999999999999,0.0,0.0,7.599999999999999,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.0
34.81022045167121,0.0,34.81022045167121,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.3,0.0,0.0,7.3,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.0
27.652956750036594,0.0,27.652956750036594,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.35,0.0,0.0,7.35,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.0
28.53481775544346,0.0,28.53481775544346,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.3999999999999995,0.0,0.0,7.3999999999999995,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.0
23.2422767282159,0.0,23.2422767282159,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.449999999999999,0.0,0.0,7.449999999999999,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.0
33.26224126668792,0.0,33.26224126668792,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.499999999999999,0.0,0.0,7.499999999999999,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.0
34.0093649582077,0.0,34.0093649582077,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.549999999999999,0.0,0.0,7.549999999999999,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.0
27.135091288730482,0.0,27.135091288730482,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.599999999999999,0.0,0.0,7.599999999999999,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.0
31.60380209658215,0.0,31.60380209658215,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.3,0.0,0.0,7.3,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.0
25.933276030941236,0.0,25.933276030941236,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.35,0.0,0.0,7.35,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.0
19.967508918477364,0.0,19.967508918477364,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.3999999999999995,0.0,0.0,7.3999999999999995,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.0
34.44897574757107,0.0,34.44897574757107,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.449999999999999,0.0,0.0,7.449999999999999,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.0
32.74649373033355,0.0,32.74649373033355,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.499999999999999,0.0,0.0,7.499999999999999,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.0
20.12003137872928,0.0,20.12003137872928,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.549999999999999,0.0,0.0,7.549999999999999,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.0
28.244619393316682,0.0,28.244619393316682,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.599999999999999,0.0,0.0,7.599999999999999,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.0
32.21835399664651,0.0,32.21835399664651,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.3,0.0,0.0,7.3,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.0
28.70341414491409,0.0,28.70341414491409,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,7.35,0.0,0.0,7.35,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
