w9脉冲幅值,w9幅值_固定,w9幅值_跳变,w9幅值_滑变,w9幅值_组变,w9幅值_参差,w7脉冲载频,w7载频_固定,w7载频_跳变,w7载频_滑变,w7载频_组变,w7载频_参差,w7重复周期,w7周期_固定,w7周期_跳变,w7周期_滑变,w7周期_组变,w7周期_参差,w7脉冲宽度,w7脉宽_固定,w7脉宽_跳变,w7脉宽_滑变,w7脉宽_组变,w7脉宽_参差,标签
51.856863317861524,0.0,51.856863317861524,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.300000000000015,0.0,0.0,11.300000000000015,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
57.6560449278157,0.0,57.6560449278157,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.350000000000016,0.0,0.0,11.350000000000016,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
38.723242303804184,0.0,38.723242303804184,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.400000000000016,0.0,0.0,11.400000000000016,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
51.68625614281717,0.0,51.68625614281717,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.450000000000017,0.0,0.0,11.450000000000017,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
47.85138858179721,0.0,47.85138858179721,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.500000000000018,0.0,0.0,11.500000000000018,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
40.10090333468179,0.0,40.10090333468179,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.550000000000018,0.0,0.0,11.550000000000018,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
47.88595567790944,0.0,47.88595567790944,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.3,0.0,0.0,10.3,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
48.927752346372365,0.0,48.927752346372365,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.350000000000001,0.0,0.0,10.350000000000001,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
53.442534453241635,0.0,53.442534453241635,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.400000000000002,0.0,0.0,10.400000000000002,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
34.627071566352384,0.0,34.627071566352384,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.450000000000003,0.0,0.0,10.450000000000003,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
35.36983449474788,0.0,35.36983449474788,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.500000000000004,0.0,0.0,10.500000000000004,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
53.88503494340791,0.0,53.88503494340791,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.550000000000004,0.0,0.0,10.550000000000004,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
52.48241379922053,0.0,52.48241379922053,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.600000000000005,0.0,0.0,10.600000000000005,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
45.171135018321664,0.0,45.171135018321664,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.650000000000006,0.0,0.0,10.650000000000006,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
45.90891660132798,0.0,45.90891660132798,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.700000000000006,0.0,0.0,10.700000000000006,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
45.41218412952765,0.0,45.41218412952765,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.750000000000007,0.0,0.0,10.750000000000007,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
52.6174614249557,0.0,52.6174614249557,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.800000000000008,0.0,0.0,10.800000000000008,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
45.75261145142709,0.0,45.75261145142709,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.850000000000009,0.0,0.0,10.850000000000009,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
47.026399764046424,0.0,47.026399764046424,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.90000000000001,0.0,0.0,10.90000000000001,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
57.72912785273689,0.0,57.72912785273689,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.95000000000001,0.0,0.0,10.95000000000001,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
52.80138860779111,0.0,52.80138860779111,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.00000000000001,0.0,0.0,11.00000000000001,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
50.7251961408315,0.0,50.7251961408315,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.050000000000011,0.0,0.0,11.050000000000011,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
58.23006890812247,0.0,58.23006890812247,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.100000000000012,0.0,0.0,11.100000000000012,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
32.99927982992179,0.0,32.99927982992179,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.150000000000013,0.0,0.0,11.150000000000013,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
42.37838125825851,0.0,42.37838125825851,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.200000000000014,0.0,0.0,11.200000000000014,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
39.422470365318894,0.0,39.422470365318894,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.250000000000014,0.0,0.0,11.250000000000014,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
40.010257282979005,0.0,40.010257282979005,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.300000000000015,0.0,0.0,11.300000000000015,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
32.25829770957263,0.0,32.25829770957263,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.350000000000016,0.0,0.0,11.350000000000016,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
57.193119611550294,0.0,57.193119611550294,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.400000000000016,0.0,0.0,11.400000000000016,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
34.44467842120332,0.0,34.44467842120332,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.450000000000017,0.0,0.0,11.450000000000017,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
39.13801397330351,0.0,39.13801397330351,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.500000000000018,0.0,0.0,11.500000000000018,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
51.416355045181845,0.0,51.416355045181845,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.550000000000018,0.0,0.0,11.550000000000018,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
56.07960403637234,0.0,56.07960403637234,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.3,0.0,0.0,10.3,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
39.09392407633435,0.0,39.09392407633435,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.350000000000001,0.0,0.0,10.350000000000001,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
55.28108310699527,0.0,55.28108310699527,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.400000000000002,0.0,0.0,10.400000000000002,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
39.966662830302084,0.0,39.966662830302084,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.450000000000003,0.0,0.0,10.450000000000003,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
56.72941933401171,0.0,56.72941933401171,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.500000000000004,0.0,0.0,10.500000000000004,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
48.14592603087071,0.0,48.14592603087071,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.550000000000004,0.0,0.0,10.550000000000004,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
36.19711669459643,0.0,36.19711669459643,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.600000000000005,0.0,0.0,10.600000000000005,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
57.38158720637824,0.0,57.38158720637824,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.650000000000006,0.0,0.0,10.650000000000006,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
58.67295796460251,0.0,58.67295796460251,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.700000000000006,0.0,0.0,10.700000000000006,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
34.587913834101386,0.0,34.587913834101386,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.750000000000007,0.0,0.0,10.750000000000007,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
55.9689106776765,0.0,55.9689106776765,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.800000000000008,0.0,0.0,10.800000000000008,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
55.0619050744053,0.0,55.0619050744053,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.850000000000009,0.0,0.0,10.850000000000009,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
40.33938020023644,0.0,40.33938020023644,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.90000000000001,0.0,0.0,10.90000000000001,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
33.02137541269586,0.0,33.02137541269586,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.95000000000001,0.0,0.0,10.95000000000001,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
54.339251652907215,0.0,54.339251652907215,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.00000000000001,0.0,0.0,11.00000000000001,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
44.46986693696333,0.0,44.46986693696333,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.050000000000011,0.0,0.0,11.050000000000011,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
57.94159913608687,0.0,57.94159913608687,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.100000000000012,0.0,0.0,11.100000000000012,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
54.85137131914397,0.0,54.85137131914397,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.150000000000013,0.0,0.0,11.150000000000013,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
43.822974724901826,0.0,43.822974724901826,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.200000000000014,0.0,0.0,11.200000000000014,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
45.81812524870029,0.0,45.81812524870029,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.250000000000014,0.0,0.0,11.250000000000014,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
53.1434620231653,0.0,53.1434620231653,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.300000000000015,0.0,0.0,11.300000000000015,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
40.95897235557188,0.0,40.95897235557188,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.350000000000016,0.0,0.0,11.350000000000016,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
43.420805036416546,0.0,43.420805036416546,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.400000000000016,0.0,0.0,11.400000000000016,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
57.70884359936524,0.0,57.70884359936524,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.450000000000017,0.0,0.0,11.450000000000017,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
41.6276125427864,0.0,41.6276125427864,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.500000000000018,0.0,0.0,11.500000000000018,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
51.87580129453065,0.0,51.87580129453065,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.550000000000018,0.0,0.0,11.550000000000018,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
53.90798958417774,0.0,53.90798958417774,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.3,0.0,0.0,10.3,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
52.827948873475336,0.0,52.827948873475336,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.350000000000001,0.0,0.0,10.350000000000001,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
45.27639392593517,0.0,45.27639392593517,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.400000000000002,0.0,0.0,10.400000000000002,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
43.17980250824765,0.0,43.17980250824765,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.450000000000003,0.0,0.0,10.450000000000003,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
41.564178856980014,0.0,41.564178856980014,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.500000000000004,0.0,0.0,10.500000000000004,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
45.81815219474832,0.0,45.81815219474832,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.550000000000004,0.0,0.0,10.550000000000004,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
44.90265483649606,0.0,44.90265483649606,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.600000000000005,0.0,0.0,10.600000000000005,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
59.065217893007,0.0,59.065217893007,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.650000000000006,0.0,0.0,10.650000000000006,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
57.284706888976,0.0,57.284706888976,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.700000000000006,0.0,0.0,10.700000000000006,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
40.097184597350676,0.0,40.097184597350676,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.750000000000007,0.0,0.0,10.750000000000007,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
33.29388895392562,0.0,33.29388895392562,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.800000000000008,0.0,0.0,10.800000000000008,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
35.364143565090785,0.0,35.364143565090785,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.850000000000009,0.0,0.0,10.850000000000009,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
54.65041134949665,0.0,54.65041134949665,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.90000000000001,0.0,0.0,10.90000000000001,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
39.22212242457513,0.0,39.22212242457513,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.95000000000001,0.0,0.0,10.95000000000001,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
53.683868362234804,0.0,53.683868362234804,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.00000000000001,0.0,0.0,11.00000000000001,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
59.30839579770218,0.0,59.30839579770218,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.050000000000011,0.0,0.0,11.050000000000011,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
45.735183858392396,0.0,45.735183858392396,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.100000000000012,0.0,0.0,11.100000000000012,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
56.37926649147524,0.0,56.37926649147524,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.150000000000013,0.0,0.0,11.150000000000013,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
55.53869369776124,0.0,55.53869369776124,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.200000000000014,0.0,0.0,11.200000000000014,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
42.326049988041035,0.0,42.326049988041035,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.250000000000014,0.0,0.0,11.250000000000014,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
46.07331660809494,0.0,46.07331660809494,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.300000000000015,0.0,0.0,11.300000000000015,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
36.99978052365055,0.0,36.99978052365055,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.350000000000016,0.0,0.0,11.350000000000016,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
35.0012151400186,0.0,35.0012151400186,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.400000000000016,0.0,0.0,11.400000000000016,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
33.24797819292229,0.0,33.24797819292229,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.450000000000017,0.0,0.0,11.450000000000017,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
53.44799553412801,0.0,53.44799553412801,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.500000000000018,0.0,0.0,11.500000000000018,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,1.0
55.849541377396974,0.0,55.849541377396974,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,11.550000000000018,0.0,0.0,11.550000000000018,0.0,0.0,2.9,0.0,0.0,0.0,0.0,2.9,1.0
44.1655691245754,0.0,44.1655691245754,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.3,0.0,0.0,10.3,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,1.0
48.507272766670866,0.0,48.507272766670866,0.0,0.0,0.0,9760.0,0.0,0.0,0.0,9760.0,0.0,10.350000000000001,0.0,0.0,10.350000000000001,0.0,0.0,2.7,0.0,0.0,0.0,0.0,2.7,1.0
